Sensor	Abundance	Log10u	sigma
mutant1363	0.0003133541245040356	-1.4032772512767808	0.138458530416528
mutant1364	0.0009458068715200225	0.7485430744126811	0.19027477871611964
mutant1365	0.0004811650445015258	-0.1923886306341147	0.3056712558600754
mutant1366	0.0009193143142386359	0.35614833366706633	0.0667887900442714
mutant1367	0.0002882383381732694	-1.3277137035895707	0.3157940089654074
mutant1368	0.0007823237755515313	-1.3118719821655394	0.30993650500684045
mutant1369	0.000572833359059169	-1.4967266079448454	0.2879876922119635
mutant137	0.0008951296390303789	0.6221303853003608	0.20983733658990128
mutant1370	0.0009484642203622307	-1.4078727213750786	0.2796090965021994
mutant1371	0.0005827562867060086	-0.13412440676603765	0.15387648458966066
mutant1372	0.0002713216128557051	-0.15417485588730906	0.17601521413544396
mutant1373	0.0002116425168808037	0.027304983781597514	0.24407659716121077
mutant1374	0.000576432419713466	-0.5792731292397051	0.2629868288332236
mutant1375	0.0007194606337597511	-0.27468210532551574	0.11031368652955886
mutant1376	0.00041870790151341615	0.16040626790696955	0.18319256563918368
mutant1377	0.000661596285807987	0.6387822694401106	0.356352342112938
mutant1378	0.0007141080036297372	-0.08143362619912242	0.26624636634865134
mutant1379	0.0002940796985143042	0.5028255197680007	0.14971832456523904
mutant138	0.0006357829232889537	-0.3066715030340632	0.07131349782517703
mutant1380	0.0005998559833642503	0.5831473088565655	0.26056102626200395
mutant1381	0.00045586903453340117	0.42220573223437396	0.22356839894611502
mutant1382	0.0010040928555432936	0.8953039239532949	0.3696165606109829
mutant1383	0.0010714690672783869	-0.001175507465485559	0.3511340385066716
mutant1384	0.0008468153548970334	-0.011844864375697872	0.37947021206920467
mutant1385	0.0008431721191125864	0.11128635959559441	0.3347259423961552
mutant1386	0.00027970950851146314	0.8971594294121936	0.21650257943702533
mutant1387	0.0008858356784183749	0.10047327679550988	0.38052431219612043
mutant1388	0.0005533699287310115	-1.441538145399089	0.2623612839782478
mutant1389	0.0007486710724058062	-0.561735910712188	0.26825605485644605
mutant139	0.0006844357411118648	-0.30524171279822854	0.079199948333751
mutant1390	0.0005733996710605734	-0.7380412047217559	0.19840910979676862
mutant1391	0.0005689479377334012	0.21297925922975525	0.33994861426355444
mutant1392	0.0009733526267269256	-0.09918172754632959	0.3425080419273188
mutant1393	0.0002997520532821169	-0.061063531134284865	0.39645069590505794
mutant1394	0.0002006055240802222	-0.6838352798260652	0.14080839395417075
mutant1395	0.0006209261671158177	-0.02039879511662046	0.05692361502993776
mutant1396	0.0003136413558000001	-1.2364621596305454	0.1975347619688999
mutant1397	0.0009062145480725341	-1.3887038832831444	0.13596440373428084
mutant1398	0.0007406703894264952	-0.3820021053936664	0.05989074408359946
mutant1399	0.0001956821886475909	0.73555617665561	0.19503949127022346
mutant14	0.0003608333669822347	-0.05555026534232144	0.28525849505263234
mutant140	0.00044344322083168705	-0.3853313942682217	0.3347137017790181
mutant1400	0.0009359342237097356	-1.1845321487953746	0.38986562769744837
mutant1401	0.0006567195417503738	0.10937081570729856	0.24308906997295354
mutant1402	0.0007663419308975768	-1.2871513507741879	0.2901636222507299
mutant1403	0.0004818326027569357	-0.6051877342600619	0.28921015373650133
mutant1404	0.0009196441480794952	-1.1754618797801593	0.27596066245308554
mutant1405	0.000578460844368069	-0.12234304612050328	0.13890708066475516
mutant1406	0.00026006383383996295	-0.12447809557057377	0.2158088369535912
mutant1407	0.0002186533943360644	-0.8829604033513209	0.1931338532499015
mutant1408	0.0005408844928229298	-0.01804080509172823	0.28295269510650806
mutant1409	0.0009226841480808952	0.4335521115553962	0.10661618385739627
mutant141	0.0005344786145261281	-0.7155056271697954	0.3194304435254812
mutant1410	0.0009083031100315763	0.40928667489187065	0.2297514285517353
mutant1411	0.0006505546652077483	0.7178982804647536	0.17071556291232054
mutant1412	0.00059212634987009	-0.30191229852148727	0.10045494889903078
mutant1413	0.0005499003971861293	0.2993465298649638	0.10669091829663976
mutant1414	0.0004302056484048897	-0.558031898849463	0.2485766596169517
mutant1415	0.0003825734769758288	0.692079200952926	0.18821112814370178
mutant1416	0.0009177923452558431	-0.44747831119367487	0.225875331844416
mutant1417	0.0004993235708233376	0.29479605592018676	0.27186410049421084
mutant1418	0.0007838666762034951	0.1237490912144541	0.27736265744665056
mutant1419	0.0006211743498579372	-0.95796322435201	0.1560870956682787
mutant142	0.0006314838630128027	0.2320366596245933	0.3717454406658126
mutant1420	0.0009245049957360207	-0.35760333824847845	0.13207078587684856
mutant1421	0.0011083189327482552	-0.6659789817540933	0.11687525024729359
mutant1422	0.0007381029861698238	-1.0221899896814903	0.07992952709983708
mutant1423	0.0006509351638911804	-1.0648942553520342	0.2761592187575561
mutant1424	0.0006952864837045849	0.09241570545377131	0.2397363076328501
mutant1425	0.0004861861674199638	-0.05625810533504527	0.2870215342746348
mutant1426	0.0007562628930379559	-0.5779357076978547	0.15098337086623623
mutant1427	0.00023986863935241502	-1.3866403964310745	0.06769283812920875
mutant1428	0.000233678853876285	0.44608921131740065	0.3099822101424372
mutant1429	0.0011162494897078703	0.09392956719415713	0.27740948853845127
mutant143	0.00019478266022609125	0.5100846259208969	0.26401981408021713
mutant1430	0.0003548893347802419	0.5577108558009236	0.18091711096496887
mutant1431	0.001070034844606494	-1.2701763847517002	0.34700805498720644
mutant1432	0.0005802085776468045	-0.7004920030916643	0.11257467172023759
mutant1433	0.0006628018473774966	-0.651206646245284	0.35874577760364423
mutant1434	0.0002914305675553341	0.6920197164009299	0.24557448543861565
mutant1435	0.0010360595436764268	0.16788734622379775	0.16156532272810595
mutant1436	0.0010259920851996708	0.19864247508906296	0.10712040710777751
mutant1437	0.0008729572762479453	0.7822762374303665	0.10774036811715709
mutant1438	0.0005942330811831805	-1.1467421144529435	0.2606865367033498
mutant1439	0.0008268631650518369	0.029390230797925243	0.18466448206233244
mutant144	0.00044663703436611537	0.7133254899870982	0.32147423092641075
mutant1440	0.0007082618725423392	-0.39065274388780225	0.15083612540673957
mutant1441	0.0008953916678995349	-1.3597667549112789	0.2102852064442074
mutant1442	0.0009097466731413674	-1.2987068791377006	0.3483540121098316
mutant1443	0.0004060767892938176	-1.3253876565080855	0.25890203923208066
mutant1444	0.0010443593904759048	0.4549222136430475	0.06791251562464529
mutant1445	0.001007059069389119	-0.043340184056581466	0.1349493675014191
mutant1446	0.0003226084825073052	-0.5964864711871325	0.3605899887777053
mutant1447	0.0009427455322341532	0.028967849881072594	0.1932460074962608
mutant1448	0.000732164305456105	0.6516786968677648	0.20576954206253972
mutant1449	0.0009663621902533009	-0.8640699216261115	0.12299566015392993
mutant145	0.0009285683886038991	0.442730843420843	0.28440655342985205
mutant1450	0.0006520533360797701	-0.5156289718061782	0.379581618559047
mutant1451	0.0007870714436888952	-0.9996943230479957	0.06976798193423196
mutant1452	0.0009320043111269947	0.8185689781568461	0.2817982793743081
mutant1453	0.0006598714161704244	-0.07855785615080202	0.3965774620478405
mutant1454	0.0009906901430317878	-1.2591307159127834	0.2731686042859939
mutant1455	0.001102390227181212	0.10471751463270174	0.05929178696664844
mutant1456	0.0004491533201401355	-0.45337760379785474	0.11707079048589553
mutant1457	0.00039671951158569565	-0.5215975833428037	0.22471771964739046
mutant1458	0.0005887220048237594	-1.13524741413693	0.23549929189717256
mutant1459	0.00045601478946761143	-0.012719128156510662	0.24617780598177352
mutant146	0.00023532369635078653	-1.1641389950155758	0.387562860224801
mutant1460	0.0004905352752512479	0.6804408440418857	0.3826872497561873
mutant1461	0.0003788707168416409	0.5760456274668622	0.21105237098096719
mutant1462	0.0003441553988060254	-1.2648474557974176	0.32061726573996324
mutant1463	0.0007423872234715831	0.7364790656985107	0.1479449359175417
mutant1464	0.0006745091548337955	-0.32190237810513755	0.2289252271970761
mutant1465	0.0007823211248619011	0.44522499956157535	0.05133492695436953
mutant1466	0.0011000738480757331	-0.7109311716924136	0.3470613964531571
mutant1467	0.00029763018249264085	0.8330101548517685	0.36889762285140515
mutant1468	0.0004284663338670419	0.34166090687244655	0.2986166796134944
mutant1469	0.000986356142131595	-1.4257826009957077	0.3131957650671446
mutant147	0.0009691447259085789	0.8370519002448225	0.09053073281088264
mutant1470	0.0010246947758338293	0.1285074070251957	0.2943762202133207
mutant1471	0.0009735544763514698	0.3786098465364822	0.2051502518006692
mutant1472	0.0005775250097127635	0.7674792649430096	0.1151657877990998
mutant1473	0.00023765654477196117	-1.4030027419100992	0.20271530914409142
mutant1474	0.0010412027619546192	-0.7718837327684804	0.1755761363865751
mutant1475	0.0011280420668513082	0.5759661108092362	0.06346760571796216
mutant1476	0.0008601544145317114	-0.970941471452319	0.1537003847038782
mutant1477	0.000998210556995444	-0.42199620696963813	0.24728676865684152
mutant1478	0.0009375312100226104	-0.42088092155901413	0.3097243527129707
mutant1479	0.0010729589348644065	-0.10034056820217474	0.18403790425251065
mutant148	0.0010565410689363994	0.8812688729528979	0.14552399557086662
mutant1480	0.0006532884482257606	-0.07969687774880252	0.3461281944258946
mutant1481	0.0010157411122700983	-1.0047640047543918	0.33090117719908113
mutant1482	0.00042477076430644267	-1.273021273391688	0.12684902446658355
mutant1483	0.0008569367477252018	0.19344532878334664	0.2172820394855885
mutant1484	0.0007961199284102982	0.8937301681669707	0.34016088220402246
mutant1485	0.0006943831956755123	-0.5634224841285367	0.37167449952468123
mutant1486	0.00042778540888748325	0.2675886349027221	0.3195654896381039
mutant1487	0.0006692683043760847	-0.17982962241846745	0.10018035563948892
mutant1488	0.0011253108526569483	-0.9107783770060907	0.15986972040219327
mutant1489	0.00030297623446913643	0.6920605767632488	0.0959695625940439
mutant149	0.0010677408793085292	0.39873472080111916	0.17816997742786556
mutant1490	0.0003229965784760228	-0.694825039205253	0.2653119124507486
mutant1491	0.0008931127285237223	0.3300814164318657	0.19434497187402044
mutant1492	0.0002216164073756294	-0.9158506287389606	0.25892026603889506
mutant1493	0.0002292308032982099	0.09145708547088671	0.3083648256925724
mutant1494	0.000930312540731	0.11843799181113046	0.12452343891558684
mutant1495	0.0006098679147026897	0.4422012847916519	0.13542063556192485
mutant1496	0.00033306055327125345	0.7091345330787555	0.1840146573927945
mutant1497	0.00024238171234154305	-0.4675958732410168	0.34283200196619734
mutant1498	0.0004925121912835319	-0.8626036754668545	0.14510853416042807
mutant1499	0.0003349131253560482	0.5016059882714949	0.13344367029373164
mutant15	0.0010825868684460438	0.6676495372547309	0.2610918545385742
mutant150	0.00046433779535446864	0.8878981043603669	0.11241778769725566
mutant151	0.0003652292118076044	-1.3960203158701232	0.3869240719329682
mutant152	0.0008372422875717693	0.21591384717187778	0.3653288643537706
mutant153	0.0010827652007808798	-1.3012120991635472	0.335476934083045
mutant154	0.0007459631232690828	0.3765986658242224	0.34039736502998363
mutant155	0.0006257288603093304	-0.2843155837651463	0.2482814448741283
mutant156	0.0011105772571897556	0.2512025904852786	0.2913452045510794
mutant157	0.00043597844789896987	0.15820642775190374	0.204201807205537
mutant158	0.00020849152315724812	-1.4607014719248308	0.3278833634030138
mutant159	0.0008566506002740098	-0.04812061067771922	0.06533481399731145
mutant16	0.0005374769861241155	-0.7153136143885094	0.37728378728822426
mutant160	0.00046041723277998633	0.05321995242762334	0.2601434444681561
mutant161	0.0006856792429048128	-1.336544104602544	0.1951397259700774
mutant162	0.0004401820218877997	0.6476440860918977	0.30531956540539285
mutant163	0.00022315545682627746	0.13131810147484058	0.19760244304507124
mutant164	0.0002916227460727316	0.457038815194702	0.12018819932007033
mutant165	0.0006447629600334935	0.10205639396266686	0.33162617816244633
mutant166	0.0008008139375658066	-0.5578843072649327	0.08575187818765173
mutant167	0.00044295371772415246	-0.7044137129626574	0.20061620010371833
mutant168	0.0006246680151754389	0.3051946456032675	0.28419946715023264
mutant169	0.0006157334456106585	0.5846058411930994	0.2267184455068662
mutant17	0.0009590756253199763	-1.011953128065207	0.27630930151426597
mutant170	0.00023917686346420968	-0.9019849580007547	0.30091152406460575
mutant171	0.0006030865445563063	-1.2560494788632937	0.24869293506807366
mutant172	0.0007919585823455472	0.444431865252247	0.2214825716923708
mutant173	0.0009596092830594829	0.12749781750132816	0.18313297367429915
mutant174	0.0006672500527398354	-0.35404860415685446	0.2844354073111191
mutant175	0.0005495610914726754	0.5867798253758121	0.29159655841775783
mutant176	0.00033246650661085284	0.36305792460287867	0.18450650669454366
mutant177	0.00043552171950535	0.30436206492738815	0.2823445522370908
mutant178	0.0008812900165168085	0.09821081100560147	0.06421714705515551
mutant179	0.00019071409441922169	0.8990712174396074	0.08852982399412726
mutant18	0.0008813168020263581	-1.268556473693436	0.17230488257818127
mutant180	0.001008599268257691	-0.09336860960056703	0.38693860019554494
mutant181	0.0011349172379511673	0.3420710903081934	0.36190591192368093
mutant182	0.00022099347495567603	0.07485465773644728	0.313740370428089
mutant183	0.0006446376481298997	-1.4548468624247666	0.34313478406173886
mutant184	0.0006608542488944114	-0.5438281660551376	0.2463324851728202
mutant185	0.0007384077274600697	-1.0657732823726467	0.24124836245628895
mutant186	0.0008254842012807603	-0.7212577605330431	0.17171694435074591
mutant187	0.00045507529921710226	-0.8070626256196396	0.06142276470761171
mutant188	0.00023132012035637713	0.678496585695898	0.19702646150175718
mutant189	0.001039425220492712	-0.45669745203573453	0.2065640026533302
mutant19	0.0006084991220771219	0.6744566876604594	0.3070990213302431
mutant190	0.0003577727239091868	0.1756949575040434	0.07649303822818677
mutant191	0.0005334217741760789	0.6314990011810329	0.09607555420926374
mutant192	0.0007077597274734614	-0.2216165620907542	0.08323327485859211
mutant193	0.0008966364925098113	0.6495412257128192	0.1479954465776989
mutant194	0.0008885161254234135	-1.1838585308086471	0.09948723454563188
mutant195	0.00035989686674650157	-0.20392603121684272	0.2843153308775084
mutant196	0.000517594710395708	-0.2766670167971945	0.1528604775213096
mutant197	0.0004867351416289372	0.5639153076403765	0.37806403382090076
mutant198	0.0004328600073962847	-0.8074304618551853	0.1060050022002266
mutant199	0.0006664222030841822	0.8015043610536785	0.3119725387885157
mutant2	0.00028420209724998855	-1.3706855192684197	0.12015855156508083
mutant20	0.0010558795979046657	-1.0534252623209928	0.18244778672351858
mutant200	0.0006585930415581746	0.45339420479216996	0.32765113880865154
mutant201	0.00032926471145975305	-0.3299870666455764	0.14633271410163917
mutant202	0.0010372659367488557	-0.19530378171436347	0.09701823914532558
mutant203	0.0010996377972711017	-1.0502159586123208	0.37546122455061653
mutant204	0.000757155022800145	-1.1849030057054413	0.2539897694497852
mutant205	0.0008428788578137503	-0.7686255557384146	0.3924391936067158
mutant206	0.0006948510243596122	-0.07612362725490018	0.36039035947193077
mutant207	0.00046762760416126174	-1.369465998126308	0.14833549709871285
mutant208	0.000466614779388768	0.1521800114459484	0.3867914639659524
mutant209	0.00043642605928431505	-0.39088574061079906	0.08841478678555778
mutant21	0.0006902886144300401	-0.7266851384331813	0.05007902978592584
mutant210	0.0007421924844509478	-1.1966450829022883	0.1250503633649341
mutant211	0.0010438589443805318	-1.2695603198213772	0.22062840032131392
mutant212	0.0010056742110005192	-1.4117361204505987	0.1722518587545957
mutant213	0.0009407189362685379	0.03928699965751958	0.3376525608668871
mutant214	0.000892926638401437	0.43322677537519017	0.25537418251965643
mutant215	0.00046993520653313434	-0.4117642199761522	0.21145901980487603
mutant216	0.0008165419752812969	-0.475430824640803	0.3126083391885807
mutant217	0.0009535511622202372	-0.4356210174395374	0.14659409286916497
mutant218	0.00032443143472277695	-0.36363949790333816	0.39679272821497746
mutant219	0.0001965401560708079	-1.055274455802957	0.18328497986640574
mutant22	0.0008644219474009274	-0.6994055569910889	0.21157918969336564
mutant220	0.00030403938851521477	-0.387934909313403	0.2961980883024214
mutant221	0.000484351589806453	-0.7136240390716394	0.2230553780661343
mutant222	0.0005308057157290029	-0.2717255339635598	0.3833148265517601
mutant223	0.0007640069932181604	0.03308769662215916	0.1779959473550662
mutant224	0.0008392889018161663	-0.3734899341211182	0.3089349487696211
mutant225	0.0010036434439215929	0.7647077581522992	0.15192479212798043
mutant226	0.0009043660721496738	0.5071475501546923	0.05753694011923588
mutant227	0.001067639060273632	-0.876718326233802	0.3088614751875305
mutant228	0.0008817926642746676	-0.012446561393820277	0.08861493545949833
mutant229	0.0003420003140747807	0.7267559516117803	0.3244020898906327
mutant23	0.0002706444931667958	-0.8322451004424044	0.08937731132454663
mutant230	0.0007923374708163753	-0.9501407405659874	0.24625366138409005
mutant231	0.0009151964680588774	0.01029000010287029	0.19643767626462943
mutant232	0.000273856956463964	-1.39779001609647	0.3388450231039525
mutant233	0.0002985775531974673	-1.3684307640271658	0.23783846633706318
mutant234	0.0008397126434196004	-0.9783623662557459	0.3657137251848131
mutant235	0.0009181581779597844	0.14054291909121086	0.287044063850277
mutant236	0.00025926465448254	-0.34909996791082243	0.10417204196832888
mutant237	0.0010394318789462803	0.14973838980437026	0.11704119157334156
mutant238	0.0002805414308704576	0.3458871742246843	0.11057414767092752
mutant239	0.0010676606676930896	0.09909309218152207	0.06868398337796477
mutant24	0.0008730724985490526	0.8693976392410794	0.21998169808479118
mutant240	0.0010845064881565623	-0.004994793790122243	0.0815380332009403
mutant241	0.0008775440555049436	0.8843877309555088	0.14393030005639446
mutant242	0.001022215616057925	0.7712910817178988	0.362819707611876
mutant243	0.0011390090542774645	-0.021923943761711584	0.2472840007492585
mutant244	0.0008399336964456999	0.01248916871207717	0.171117024101961
mutant245	0.0011223703555382047	-1.30557349146436	0.38694179470840023
mutant246	0.0010065355109858105	0.6861871460048095	0.22370751800315336
mutant247	0.00020090511999703464	-1.4317008074638922	0.26191331794296685
mutant248	0.0003813301176838652	-1.4051520069699728	0.11647135970761077
mutant249	0.0009107438074280077	0.5882283387749019	0.191338553201579
mutant25	0.000195636583923792	-0.07751205197611566	0.1428096743641112
mutant250	0.0006361217898369823	-1.469872353790815	0.17428805138386783
mutant251	0.0009307761874124469	0.6693873100907961	0.29476688454131533
mutant252	0.0010634214749303118	0.7029276133732898	0.18523060456964402
mutant253	0.000673516326826644	-0.3967386738219538	0.2611160478506498
mutant254	0.0006461741881610848	-1.1998465366003006	0.10352771372395618
mutant255	0.0010198829043752493	-0.4239681055536906	0.33919694735648137
mutant256	0.0009185494296812591	-1.485689329412341	0.15173351042175726
mutant257	0.0007215229103974649	-0.8468864444118391	0.09352068990945585
mutant258	0.00022596089321636978	0.33343341020228	0.07062877729933874
mutant259	0.0007937967082480692	-0.6406795382326501	0.06654199581045113
mutant26	0.0011070669187073176	-0.6125929728381444	0.12814224636955962
mutant260	0.0009417779407589688	-0.9213421764118442	0.19890351879940288
mutant261	0.000494536431944056	-0.9713447435157679	0.29415622988601353
mutant262	0.0009576284877631873	0.670593577055298	0.17978154485865233
mutant263	0.0006205184887044415	-1.4736805958824752	0.3576298406105217
mutant264	0.0008457044408931519	0.12624319653120142	0.36259339150201286
mutant265	0.0005541268806739961	0.665764733928667	0.07128972844623807
mutant266	0.0008621395584084895	0.49347159231968885	0.10394027375912718
mutant267	0.00034136626973544374	0.01619873610767475	0.09648445194893879
mutant268	0.000648490003049507	-1.3684803950255686	0.13113141086728936
mutant269	0.0008263330806718635	0.5141450373399055	0.09280654814998138
mutant27	0.0007305809067142847	-0.4660985761383962	0.12332283403083273
mutant270	0.000540794758446582	0.36330880142598	0.3984202244286291
mutant271	0.00034585693264505	-1.3247814479562463	0.24871185662713602
mutant272	0.0003435675353854191	-0.08968913315227689	0.11321084044052367
mutant273	0.0006046385975016431	-1.324488474805716	0.18915278385830353
mutant274	0.0009132345088692232	-0.7412232927461174	0.2463290949555041
mutant275	0.00024034665414841087	0.5545797079657881	0.3722086932003105
mutant276	0.0006936024909858806	-1.41091451296067	0.22859738994850054
mutant277	0.0006946499884803296	-0.6674094148614388	0.21380994697507227
mutant278	0.0006169815425897235	-0.4310493050838329	0.3286322300760983
mutant279	0.000725068551575903	0.2059588844239506	0.09115286690330765
mutant28	0.0009251321432899333	0.31242909719788425	0.18838327457757054
mutant280	0.0008416750135637932	-1.3552598928644095	0.2870274622096417
mutant281	0.0004376288290768128	-0.3738715382674467	0.37794897903290514
mutant282	0.0008302670547421163	0.16077255589518424	0.07101394780713269
mutant283	0.0007873770130250363	0.8050375215927721	0.0663448927017862
mutant284	0.0003336711135209151	-1.000328189473575	0.33631631283266733
mutant285	0.0008604855726084813	-1.4895718937930802	0.2254413682691634
mutant286	0.0007397349237910606	-1.4200192718260516	0.13814749381111288
mutant287	0.00036057549914348015	0.4435029968110744	0.10533422949151816
mutant288	0.0003329862778248724	-0.8276402960489211	0.06260918687058505
mutant289	0.0010983570548594712	-1.3763050938152657	0.3374063022528894
mutant29	0.0005044443316875661	-0.9810898370793651	0.27624652743410355
mutant290	0.0002859701372130937	-0.17437193558852582	0.15942081491669913
mutant291	0.0003416188174736848	-1.1295204073919338	0.34503171630953305
mutant292	0.0009449347764230786	-1.142067756512336	0.3716146850667127
mutant293	0.000437168932527768	-0.5816112377070888	0.31456954054390274
mutant294	0.0006279205518444098	0.2429361432732844	0.0923822459279475
mutant295	0.0008364683151193922	-0.30524877834482145	0.248514570170086
mutant296	0.0004377260988300458	-1.461206992259413	0.1199815265397835
mutant297	0.0005667010737777871	-1.1459129533815795	0.0529879329213904
mutant298	0.000337744977017477	-0.6714967649245597	0.26043778626706643
mutant299	0.0009335891430567822	0.7416720800489873	0.22340641584461918
mutant3	0.000988115854297124	-0.542170366980332	0.31051538155288455
mutant30	0.0004686322897649965	-0.7551475505498655	0.05159901253895152
mutant300	0.000930097639434889	-1.2919053788619523	0.37166640712860666
mutant301	0.0010033140431973447	-1.1836551261231254	0.32538621488320413
mutant302	0.0003659690368462658	-0.39990727115351987	0.21433532211304984
mutant303	0.000314776802833836	0.35344707404597475	0.38532477602666987
mutant304	0.0010717661500575639	-1.0527793937532468	0.1568986284919328
mutant305	0.0010094692240424819	-0.030159047995606203	0.19801297093680076
mutant306	0.0010400957105659297	-0.18269548082003118	0.051175606458573275
mutant307	0.0009597217926889107	-0.12115375647858317	0.3986551356150069
mutant308	0.0007468059881417242	-0.05233469578390837	0.32968259912377523
mutant309	0.0008104620975249942	-0.8269032663870685	0.15796354732214757
mutant31	0.0007970494828103734	-0.19540418820460892	0.36592184615181783
mutant310	0.0010640264879973182	0.7793645817083839	0.1717183524332408
mutant311	0.0009073551578702635	-0.9751314284848923	0.31997000778925494
mutant312	0.0009070832440682935	-0.39201621503834283	0.11926498171740825
mutant313	0.0006129123142048709	-0.6172212436424158	0.1344547175491252
mutant314	0.0002798890403945363	-0.050041904474561694	0.10248152898691018
mutant315	0.0010119462234509837	-0.9684282182315317	0.33559226268908887
mutant316	0.0010157579784147476	0.4861990049406615	0.27547018411602575
mutant317	0.0006296927939805478	-0.41072666548762826	0.16467025726161794
mutant318	0.0011321699102295711	-1.0729036510453147	0.3426332345806563
mutant319	0.0008504060084054577	0.48895192191043946	0.3637499763389494
mutant32	0.0005469281283100531	-1.1930225416444769	0.225776396121869
mutant320	0.0004327477729797832	-0.34016701922755965	0.306273189026395
mutant321	0.0003165735603296304	-0.037387619265574434	0.14944836478789292
mutant322	0.0009672002530910063	0.2613984988351401	0.25945331508876485
mutant323	0.0006574639239239214	0.18059271196769977	0.347028557042422
mutant324	0.0005762725351541514	-0.5674639811760097	0.156540158988613
mutant325	0.0004538300386111792	0.3635103786620377	0.07460521131231827
mutant326	0.00021084983135958332	0.48773833229219266	0.1533692379878101
mutant327	0.0007722654364848567	-1.0158129008227488	0.07293516446099643
mutant328	0.0007688003316943293	0.2009099770768077	0.337006731032234
mutant329	0.0008708822318701379	-1.1831065308795523	0.1556588224003057
mutant33	0.00035207156450348104	-0.3609379090928877	0.2444053012851648
mutant330	0.0010007491599509303	0.49201549834192004	0.15037282964991955
mutant331	0.00030717800450430624	0.34193257922757136	0.31689455946931927
mutant332	0.0005777712588863417	0.014150999210605697	0.09457270902649834
mutant333	0.0003250376339375144	-0.09410626103694919	0.3031477430231947
mutant334	0.0005482778922765611	0.3706429699902687	0.08247804134925935
mutant335	0.0003218309505578044	0.08069804848434314	0.12676393685340048
mutant336	0.00039261373776371204	-1.117595748688061	0.34591908302722224
mutant337	0.001026872874392141	-0.19937976341719543	0.10932654525031052
mutant338	0.0009366312536370408	-1.3357550451498228	0.19934621978737077
mutant339	0.0004632180085934965	0.8028756259084435	0.2976014186931935
mutant34	0.0009914350485757664	-0.9759702600991819	0.14923924049990644
mutant340	0.0006597096191048877	-0.8248751156178059	0.17381778236331252
mutant341	0.000394720794306839	-0.7490794028077962	0.17308330206169137
mutant342	0.0005624362280683574	-0.19359475210485444	0.137040692972152
mutant343	0.0007775882602332206	0.583660776492827	0.2496272243952995
mutant344	0.0006073491443614403	0.24284998235539756	0.3269865020356509
mutant345	0.0008906432218431905	0.7146715708444109	0.3657166826226218
mutant346	0.0009361530266739729	0.828456388908696	0.33031987989968614
mutant347	0.0007103471064147794	-0.8512297412707255	0.15325629859852175
mutant348	0.001049419971856829	-1.472040217653134	0.24006246278773974
mutant349	0.0009449570596167825	-0.37032503010084183	0.10321894402768797
mutant35	0.0006077645408877958	-0.03999808813138883	0.3531544267607832
mutant350	0.0003427812235397456	0.7124593083205668	0.14626691705644873
mutant351	0.000541166640909462	-1.086059093153044	0.2823391823322929
mutant352	0.0006155416039885235	-0.6928177803597168	0.33271522683487303
mutant353	0.0006104136396023246	-1.1191604987895911	0.10923414607220731
mutant354	0.0005111302583640889	0.07650615832257723	0.38292199840089325
mutant355	0.000802274989029525	-0.2578178641005451	0.3225766598897032
mutant356	0.0005484491937191792	0.03160709468746181	0.2317198557302927
mutant357	0.000980446126683217	0.454749107982642	0.23269022015772317
mutant358	0.0010341375422655756	0.45385287556322007	0.2338135328423191
mutant359	0.0002059099662417959	-0.14758509586114066	0.09435257147750353
mutant36	0.0007162835495688974	-0.9118674225568304	0.13461632938814178
mutant360	0.00025621455058321134	0.07879123700748791	0.09744007696867021
mutant361	0.0004039016764201041	-1.4856489976197436	0.09526664138412652
mutant362	0.0009763023492839845	0.8890671538136812	0.2395307975845884
mutant363	0.000500434424122354	-1.1483803019064074	0.3562732422446692
mutant364	0.0003590869569134871	0.2821911336006051	0.12551314287894552
mutant365	0.000393829442203624	-0.8131598089304086	0.08099106968503221
mutant366	0.0006643911474168432	0.6872196195074545	0.1604404463097609
mutant367	0.0010895103775241041	0.7670456226782241	0.30074764224358813
mutant368	0.0004011472097861386	-0.5887635716042683	0.1072863855463492
mutant369	0.0005498167852790274	0.45084684784038287	0.13182533523069742
mutant37	0.0002628832918036282	-0.9232695264753832	0.3078890185346902
mutant370	0.001136295012053125	-0.4083375376857592	0.0796523446031475
mutant371	0.0006592210405484635	-0.4569151979617614	0.37981662612582523
mutant372	0.0010359475113949311	0.1305396337325082	0.12031180121704296
mutant373	0.0008713193810137267	-0.4042764801055636	0.2724001305937266
mutant374	0.0010830338977843785	-0.03195455771769784	0.08650931412200416
mutant375	0.0004000856668103233	0.16723546703628678	0.18132323672013634
mutant376	0.0009824412601163843	0.8928938535447917	0.23823627840351835
mutant377	0.0010976078801299579	-0.9882489239366863	0.0722707559182695
mutant378	0.0005488933665785261	-0.2019796528874671	0.3588840709220741
mutant379	0.0003501861464592191	-0.8386540623370757	0.15452751633103656
mutant38	0.0008054334882809706	0.06104576983496646	0.2887159925639066
mutant380	0.0005778521678499438	-0.128279943018196	0.260369630206976
mutant381	0.0008222462816481812	-0.062049807351605146	0.30569331535562067
mutant382	0.0003086369945596438	-1.059492058769667	0.23591558118586736
mutant383	0.000509121070216975	-1.3304882194813163	0.36484434322489045
mutant384	0.0006536571504615728	-1.3010293232814625	0.13587339560982115
mutant385	0.000790428567003011	-1.1844001196141285	0.24414521424681185
mutant386	0.0011395573206499686	0.5179850586563064	0.18290970156072944
mutant387	0.00042159063930527794	-0.5110450067591729	0.21864036156992273
