Sensor	Abundance	Log10u	sigma
mutant1364	0.0006647436285597056	-1.0154903271086584	0.3463873299214224
mutant1365	0.0010964522087976594	0.37196592613398627	0.17758314392376534
mutant1366	0.000345200514110006	-0.6185613495841323	0.10664379833528015
mutant1367	0.00021912393648997695	0.5110722942217816	0.2881043670862565
mutant1368	0.0004291629758017016	-0.9767017861896524	0.25370152071892904
mutant1369	0.0008809356981937587	-1.4157049897529954	0.287427369339925
mutant137	0.0005618568325196761	-0.9724557672760443	0.34433504012967336
mutant1370	0.0004863790472578057	-0.24438142444918176	0.0529166717031234
mutant1371	0.0009687826465662236	-0.10272373333359064	0.2366098590506338
mutant1372	0.000947751820516543	-0.6003782674717905	0.14133063030695722
mutant1373	0.0007468407890442801	-0.8408055659801689	0.1968423513797043
mutant1374	0.00031993938941717606	-1.2656937061263733	0.30045266418151645
mutant1375	0.000590260732416705	0.4337930918049744	0.3316932233746312
mutant1376	0.0009870307210304932	0.7272776273464685	0.18550266863888532
mutant1377	0.00047609795105929857	0.6941580074686127	0.2124103765541262
mutant1378	0.0010820049111630611	-0.8895102202324262	0.1998342660506422
mutant1379	0.000538589237953234	-0.4321987351255163	0.3584867329924332
mutant138	0.0010935401376655069	0.07108024889032483	0.13091925653703776
mutant1380	0.0007247344938744602	0.6705647171725437	0.1374368685312628
mutant1381	0.000687137316173956	-1.4695965089760779	0.24358804108461263
mutant1382	0.0005201986198003417	-1.2688411937794426	0.37529326134012253
mutant1383	0.000323242200763303	-0.3224517644270877	0.39843176145907583
mutant1384	0.0006482422993791042	-0.380590448385117	0.13452284757051605
mutant1385	0.0011098315339890437	-0.6647069382926366	0.08564069581034345
mutant1386	0.0002694649397023398	-0.8524615072215378	0.3710448445477697
mutant1387	0.00032255704592994004	0.24149043717021046	0.17938497029517092
mutant1388	0.0007253985037867693	0.7051640212180161	0.19470538863955367
mutant1389	0.0009686959923668413	-0.9904163709165937	0.1645407209586826
mutant139	0.0005417386782837521	-0.5954648240677006	0.2554727619624744
mutant1390	0.0008690914675062966	0.5190170076407075	0.1885315413902942
mutant1391	0.0003948883699758435	-0.019566878072101224	0.16834099840297123
mutant1392	0.0009766953851777997	-0.6742578652281961	0.16507928766010754
mutant1393	0.0003005771465973407	0.6241299337214743	0.27934333757647556
mutant1394	0.0008862547138384216	0.596569580218334	0.21124525669367877
mutant1395	0.000260386138531083	-0.5056918387776523	0.08170085093305741
mutant1396	0.0003755821869485464	-0.26826015578260787	0.08271051127179721
mutant1397	0.00027073011779836655	-1.3553034248163676	0.3228503896184025
mutant1398	0.0010351449763469514	-0.78620716392115	0.24295572850024294
mutant1399	0.00059922797142901	0.34132110233340285	0.09435711799940968
mutant14	0.0007201933013747296	0.38556518916411897	0.276226935835122
mutant140	0.0009896042437660712	-1.294697488913066	0.31451165706841405
mutant1400	0.0006796569931168647	-0.6731338497627027	0.08770913815341784
mutant1401	0.0001995826369543881	-0.31838584124068126	0.08629610233313595
mutant1402	0.0010057268005979995	0.3374174222986488	0.21234402966529226
mutant1403	0.0004082312135958602	0.7470414661298803	0.35814132589892633
mutant1404	0.00019873211356790304	-0.05930465791807027	0.33363186113834115
mutant1405	0.0011096619970552188	0.5991406886196917	0.07957851478786804
mutant1406	0.001103510928749487	-1.4309722380954768	0.16594037272144685
mutant1407	0.0005192085936161496	-1.1433544942335552	0.24890324491625665
mutant1408	0.00040071226146441745	0.05524007433220657	0.23146441791545536
mutant1409	0.0005532140445489185	-1.0578257458627016	0.3905966173965445
mutant141	0.00041351539882223033	-1.1621005342974082	0.3913226004374823
mutant1410	0.0005552042461619605	-0.40990293835044467	0.1058316939996077
mutant1411	0.0010303576972606754	0.7135247137653433	0.3144074495974276
mutant1412	0.0007642668954304886	-0.4399741692754733	0.2269895727635871
mutant1413	0.0003124953853902881	-0.3323342260899198	0.3445751541183267
mutant1414	0.0008897224100451282	-0.26914110790113477	0.26087687434506374
mutant1415	0.0009308947534444456	0.02752819190974809	0.13986967406870177
mutant1416	0.000767697294219137	-0.715293736272134	0.3758684061820828
mutant1417	0.0010973618016740835	-1.3484611942417704	0.3139914881982485
mutant1418	0.0008584014253871973	-0.4953273798889082	0.0840238913322764
mutant1419	0.0010124925765575851	-1.3241360778562639	0.10986719730122368
mutant142	0.0006679759872498666	-0.7883401089001296	0.2028474574357319
mutant1420	0.0004327849565398311	-1.2657844273519148	0.37221831214384254
mutant1421	0.0007930794937423937	-0.23493235844104565	0.23524762688945194
mutant1422	0.0010893618497561288	0.07656629736165277	0.2836171287003497
mutant1423	0.0006089278040215045	-0.5273923970976193	0.2501132680055991
mutant1424	0.00022408050375061044	-1.0865050862479881	0.3440017622074237
mutant1425	0.0007085201918186131	0.35823237309475275	0.18331199632043588
mutant1426	0.0007514250034471608	-0.24941450232063422	0.29101548830105317
mutant1427	0.0009865476964750187	0.662030864995895	0.20212168295624217
mutant1428	0.0009730129896250695	0.8314465427195454	0.056163338603097954
mutant1429	0.0005898633860472377	-0.019206958493709347	0.05694024814773569
mutant143	0.0007773051501223406	0.2452464062414892	0.20479804689949838
mutant1430	0.0009023430097861748	0.6543824578763635	0.23490867469573257
mutant1431	0.0005693018519639641	-0.30589932432519595	0.2570516211646259
mutant1432	0.0004038321935587774	-1.153515685808563	0.07258199547628687
mutant1433	0.0007938915330377321	-0.6951059734703534	0.3554909398068674
mutant1434	0.0010389980237401552	0.14276542756146693	0.1354064465663205
mutant1435	0.0006897095091408667	0.7534493201373103	0.1457958523960707
mutant1436	0.0006262529612156783	-0.12561178411706453	0.1333281517735153
mutant1437	0.000351850221034161	-0.3658467478168945	0.3550974599129159
mutant1438	0.00040218834611305216	0.18593456763959648	0.27825369356307356
mutant1439	0.00020366845153970228	0.5542636009254438	0.23498167516024987
mutant144	0.0008948900200439981	0.6925612281912734	0.16032622594880536
mutant1440	0.0009412397976190736	-0.9370835393599635	0.07717372285151046
mutant1441	0.0007954268552861053	0.8062608184764164	0.16639717727425485
mutant1442	0.0009336363179346821	0.47182616482602624	0.0518038837883666
mutant1443	0.0008364393181977695	-1.4190894949789081	0.3373474677496358
mutant1444	0.000830720137083448	0.705976724543421	0.06313268290368462
mutant1445	0.0009648207954913276	-1.0132590445278196	0.19101274091113568
mutant1446	0.00036200137173596637	0.21277098629125435	0.06973022660139762
mutant1447	0.001023997202489898	-1.1121563726520463	0.3530752745630605
mutant1448	0.0009998075121475133	-0.38786812533617243	0.2899175443592726
mutant1449	0.001103822205940897	-0.6758063069098349	0.21559750465398209
mutant145	0.0010428901474609108	-1.2755253942024813	0.13801144605369048
mutant1450	0.00034116503816491024	0.32744038130922526	0.08104019869041743
mutant1451	0.0002280607650495441	-0.5584986098965657	0.1325015418906903
mutant1452	0.00043779922096116956	0.7009994749782384	0.14589442032403427
mutant1453	0.0007388941507412492	-0.9830835614395917	0.2390888083452563
mutant1454	0.0008934910177624854	0.7288760837252752	0.15224026456382916
mutant1455	0.00037132566574679904	0.029676813648076728	0.08098140958024172
mutant1456	0.000876582113851879	0.3838248062912457	0.1528179953404075
mutant1457	0.0005585940304079728	-1.1255572987320575	0.291794483755071
mutant1458	0.00040516441315771205	-0.12885501613549244	0.27806943706983717
mutant1459	0.0008406871927329554	-1.3525478544031306	0.3652676076872074
mutant146	0.0006414389135495339	-1.0173440280132608	0.19869536120124054
mutant1460	0.0010073618740733914	-0.27662979864244397	0.05586593155797209
mutant1461	0.00022628592201950657	-0.359938347261916	0.14977212158002362
mutant1462	0.0005273184424124647	0.04085665849368869	0.15733273659455982
mutant1463	0.0008288656514699353	-1.1289836862535156	0.3674942990138155
mutant1464	0.0003707553701251928	-0.6445489428844101	0.3080358313764727
mutant1465	0.000979210402017779	-0.768912166770968	0.17708396195359538
mutant1466	0.00028443066272770704	-0.6691438408663626	0.22740711600135355
mutant1467	0.0009145251100386413	-0.7072240589137619	0.12228461293146521
mutant1468	0.00034493750409527303	-0.9570912282509185	0.29931391265545965
mutant1469	0.000559302817346294	0.5726725471300762	0.2149164531626342
mutant147	0.0006964441170264638	0.37174388934214075	0.19786780464856307
mutant1470	0.0007072534347499812	-0.652567972761032	0.2614715528941024
mutant1471	0.0007534851706103446	0.24843169193473247	0.06673410305285218
mutant1472	0.00043322188350427307	-0.8165393162270452	0.3744865343081425
mutant1473	0.0007230266170251238	-0.506633944585642	0.12792615891465356
mutant1474	0.0010947534523879344	-0.8825217524265015	0.2649950113319028
mutant1475	0.0007019574538291675	-0.7737744433566774	0.30440960778534115
mutant1476	0.000994498124130312	0.8933151205692127	0.13332221335922628
mutant1477	0.00032197823816499245	0.7039517203810326	0.06526124273286261
mutant1478	0.0006995199836154766	-1.4884801683606057	0.2425270011767281
mutant1479	0.00027784236036645964	-0.40730219854448646	0.26832617132478803
mutant148	0.0008493055042091594	-0.6497818577884077	0.30859802726613794
mutant1480	0.00038227332140709243	-0.6201663223771802	0.097388479231479
mutant1481	0.00025673971014511277	-0.10464440582780421	0.15719087050926495
mutant1482	0.0006698551886407507	0.7313447502061456	0.37172268230815514
mutant1483	0.0005417305527009314	0.6274329434613994	0.3694035069911262
mutant1484	0.0010836763651849712	-0.7486286865495179	0.34098298706664315
mutant1485	0.0009558979057268104	-1.4889910227558119	0.3045619070091579
mutant1486	0.0006182601869820663	-1.1558931858977597	0.06071643704295542
mutant1487	0.000864032709162848	0.21925843578195958	0.1983078466591655
mutant1488	0.0009258578815136789	-1.2242957472156253	0.0749183294649164
mutant1489	0.0006389080199081111	-1.1832507636352811	0.2611227396844714
mutant149	0.0005758427319276943	-1.321686324178857	0.07051189756461605
mutant1490	0.00019744132715858014	-0.4068659508138466	0.2340238021896019
mutant1491	0.0006060068092873824	-0.5132884756169265	0.3319587648762206
mutant1492	0.0010735594578526995	-0.732319923904568	0.38280935631875357
mutant1493	0.0006418243631270534	-1.075268299628309	0.25765094914219666
mutant1494	0.0009753771451414102	-1.0041213147081418	0.18741824266644785
mutant1495	0.000697105172522672	0.3611150625998638	0.18436127719246814
mutant1496	0.0006010315439862005	0.6426337287163437	0.30961280396824226
mutant1497	0.0008666376534691783	0.6092398697451249	0.2279076518611744
mutant1498	0.0007002001308944282	-1.0217919637479997	0.3215584237630647
mutant1499	0.00032280509935947536	-0.5847402516364331	0.39781422837903485
mutant15	0.0010225546722810502	-0.14882811331635337	0.13732410559954839
mutant150	0.00035605920743204635	-1.1189720905638225	0.15335122003699803
mutant151	0.00027176711871744263	-1.4442561854735345	0.14091325243342231
mutant152	0.0007299957563486165	-0.2776220873908215	0.3773679966828479
mutant153	0.00024402662906256365	-0.05020754721370535	0.3532063192184165
mutant154	0.00031960482514093504	-0.7638460340638719	0.3783023851603686
mutant155	0.0005725474520067584	-0.19518907278302966	0.27826248516675955
mutant156	0.00037149295688196517	0.5128034098995533	0.16289664695236572
mutant157	0.0005534608251941506	0.8249535370479735	0.1433725443351574
mutant158	0.0005383558461605285	-0.0405400811739447	0.3412270500388618
mutant159	0.0011296814214642314	-0.8921112381496353	0.12079034936527772
mutant16	0.0009016903608943415	0.6445944887651409	0.17231750363840914
mutant160	0.001130444077868963	-1.2419158039312619	0.110695840687653
mutant161	0.0009679933007411945	-0.5706788428692283	0.09018987913583067
mutant162	0.0009431053817995625	0.4671390691801396	0.3091316228496264
mutant163	0.0004536959596572563	-0.9476566768668117	0.3477321249234418
mutant164	0.0009829182627549224	-0.4067242961822122	0.2241296086881301
mutant165	0.0003696451058779965	-0.1775192982258984	0.11950275979931989
mutant166	0.0011252206812625775	0.45123379889709336	0.2555290176321796
mutant167	0.0005181038246999266	0.3577305838575735	0.07304415879372839
mutant168	0.000404125114341954	-1.4135612376657583	0.3234098003628772
mutant169	0.0006599530997586058	0.8961196487483019	0.19342732732968382
mutant17	0.0003032808731968701	-1.2580217043946043	0.28129143245322885
mutant170	0.00026024274226137844	-0.2668492315277795	0.27302023759275845
mutant171	0.000982988494494048	0.7621590137836747	0.06857342491151752
mutant172	0.0005139596083438378	-0.4354831213162549	0.25585475294103704
mutant173	0.0010777334711977813	-0.7972984421108043	0.19642831704155583
mutant174	0.0005291590591221478	-1.2083851150014464	0.060248320680052384
mutant175	0.0008052339722173395	-0.8216156098088369	0.09782995119128476
mutant176	0.0006435035331545904	-0.3554594400521307	0.15321186428478617
mutant177	0.0009099176174830413	0.7201661669740176	0.3457093085174989
mutant178	0.0004475114121973102	-0.04881317992824141	0.32734292004380755
mutant179	0.00039757080224394443	-0.40157415971974886	0.3959223982707901
mutant18	0.0007855785392678679	-1.314535564581067	0.05243707482405956
mutant180	0.0005014551426080874	-0.7816381910142287	0.18402334235085932
mutant181	0.00022117596174497733	0.20401745804539417	0.26333719318425347
mutant182	0.0009462426334275845	0.08379199634144818	0.12028565833926176
mutant183	0.00024207997887215504	-0.9354756243650495	0.30650985703446526
mutant184	0.0007000354502804437	-0.1839123044584019	0.3263333865088208
mutant185	0.0006273174997109771	-1.328311824159688	0.10787890665752507
mutant186	0.0008047789473708942	0.741495221158825	0.3057249765676389
mutant187	0.00046745711563422215	-1.2392109256231856	0.23085518301732788
mutant188	0.00039073298790555784	-0.0987489088436555	0.34200766167087043
mutant189	0.0006940235284613334	0.5508118288897643	0.3421776131217328
mutant19	0.0005993421507844412	-0.37201884927826323	0.29627530866252333
mutant190	0.0002820403742646038	0.14421837031832974	0.18193335463299726
mutant191	0.0002358966317869418	0.3172485808674048	0.19328154596194103
mutant192	0.0010927246785269523	0.5550357966802633	0.07057585600891317
mutant193	0.0003883295069876809	-1.4653588250908904	0.23471578527087095
mutant194	0.0007269390569358166	-1.3806548323319339	0.24868330397444322
mutant195	0.0003734604845554183	0.22421192123731815	0.39055612231008285
mutant196	0.000624428038166147	0.4531653574816814	0.2400187393772638
mutant197	0.000373301124887611	-0.7199462580812133	0.1317931436642697
mutant198	0.00025956007764718137	0.09093141718070896	0.289420367156269
mutant199	0.0011139988790281209	-0.8754488124024639	0.3560551206869693
mutant2	0.00027996216088868933	0.8953398409254909	0.29938817172076504
mutant20	0.0009340407649590528	-0.7827263637296064	0.2961487403171906
mutant200	0.0005802665918137468	-0.8693141620256738	0.10643787092685925
mutant201	0.00043582529059462376	-1.0880668278156929	0.13395218552345206
mutant202	0.0007267906372520087	-0.25697654716719387	0.24396531310910186
mutant203	0.0007033025608048248	-0.8767845995588032	0.34336371056714743
mutant204	0.0004934556621300181	0.6993485185805874	0.1286366851432451
mutant205	0.000620660584807583	0.31973058144911226	0.0750261031252648
mutant206	0.0008828978467494522	0.6762297710362644	0.09851929520695796
mutant207	0.0006436362765411659	-0.04084244868826059	0.19627825363495738
mutant208	0.00043161325941492163	0.7184971700952358	0.06232177965393604
mutant209	0.00020228078549753	-0.18372813943440236	0.3324995307741955
mutant21	0.000944652262262861	-0.8081091694921505	0.20612195697811836
mutant210	0.0007054470492898573	-1.1521370537557738	0.3842451605709511
mutant211	0.00026713348549519257	-1.3417783531804204	0.21591023023222933
mutant212	0.0002586786446758011	-0.5785117667212287	0.2836438898424934
mutant213	0.0011300638360733236	0.6993850815722986	0.26064886429584094
mutant214	0.0006522273741054889	0.8010112921201253	0.31549662810763723
mutant215	0.00026622338301708094	-0.04238507998787333	0.0662269974055903
mutant216	0.000682278764061597	0.7494254804765368	0.19111842019311387
mutant217	0.0006292823869099493	-0.9337220406084958	0.15776983309160186
mutant218	0.0006583894525806633	-0.200067472453054	0.280955526850734
mutant219	0.0007295015016690216	-0.069387803778022	0.3637696258445565
mutant22	0.0006212102320290856	0.0027908613480982503	0.3481791782498226
mutant220	0.00034187049400023496	-0.3298180540687323	0.05596307288224686
mutant221	0.0009508004283649433	0.006621187473666801	0.37347679601437295
mutant222	0.00048062122845734265	0.12017026856546753	0.24036067079355145
mutant223	0.0010565477210702648	-0.42836637698536806	0.31452045780026533
mutant224	0.00038040466271984974	0.5867301113390817	0.3313972392299857
mutant225	0.00030029924750890315	-1.0833180284573456	0.3669301321319358
mutant226	0.0006517025196241571	-1.4702615645050117	0.370284133365196
mutant227	0.0006542790549362188	0.556663211603754	0.11884992755288601
mutant228	0.0006879225035495768	-1.1505158876317558	0.07691155956100566
mutant229	0.0003034792963390594	-1.0305725240579837	0.2697710649869971
mutant23	0.0006918491185186572	0.5065005044868278	0.12250652926956919
mutant230	0.0002141270425493152	-1.1225968340349044	0.18048488477417352
mutant231	0.0003606579793378148	-0.8629160333939419	0.14820851509515728
mutant232	0.0003866147949408625	-0.7041830380753853	0.15353989540639382
mutant233	0.0007785058869919234	-0.5324635021350768	0.3513556045293814
mutant234	0.00022648501383899618	-1.0881264006613436	0.09120122213927381
mutant235	0.000543845036859861	0.2734772803325274	0.1586946366838653
mutant236	0.0010523756171518194	-1.445470929889758	0.30283012968807155
mutant237	0.0008816774581524411	-0.5407921246883526	0.3604536145837906
mutant238	0.00019638542832693396	0.7478108976695692	0.061194340495454705
mutant239	0.0010313896906645249	0.010367901295750936	0.3885492069785391
mutant24	0.0006086564664162743	-0.8188533471396953	0.21394478215046508
mutant240	0.000233722771488945	-0.47532572015235885	0.0906318585542348
mutant241	0.0005215535466429199	-1.0484246237619863	0.1768280885057169
mutant242	0.0009809607218731482	-0.579005500935494	0.261995333738837
mutant243	0.000693102011331681	0.7967830790012385	0.22145818031944525
mutant244	0.0008953479552197957	0.5095250055458034	0.14147625126522162
mutant245	0.0006315272721048644	-0.7214851189402005	0.16836795163772472
mutant246	0.0010368030142046919	0.6670640292192416	0.23785067789068753
mutant247	0.00040017029589791103	-0.9725493983260302	0.05461645445309414
mutant248	0.00048215120633799926	-0.8487843361738263	0.39695766470490645
mutant249	0.0005244493470431248	-1.2363016030191676	0.07425673181763569
mutant25	0.0004865123512116291	-1.071768450249935	0.36927197850882226
mutant250	0.0005140303325987714	-1.417469394137439	0.3302443039631829
mutant251	0.0004512576690942712	0.057759492764858145	0.17023740191603415
mutant252	0.00033569768630709805	-0.01957221885709326	0.16613777013116104
mutant253	0.0006668436569312868	-0.0918323650984767	0.17260637174798416
mutant254	0.0006695314548571988	-0.14977206030383483	0.38450004307293045
mutant255	0.00036412156880669057	-1.0747451530288905	0.3211918236167073
mutant256	0.0009367052643054807	-0.27549059632756	0.2680392145055904
mutant257	0.0010341355418426754	-1.2504116736984368	0.2055822295675236
mutant258	0.0007843558908290751	-0.31232552031056726	0.06945347756541753
mutant259	0.0002773703890429218	0.8954332242939156	0.24201245367007407
mutant26	0.000457767029315748	-1.2929360227863536	0.3863433144836576
mutant260	0.0010676180411917453	-0.5641513372546869	0.12160557301133537
mutant261	0.0008380595402749982	-1.440134111083354	0.12079252417384724
mutant262	0.0008679841576436962	0.07877517182316263	0.10536143530036665
mutant263	0.0009063139349027305	-0.34863151438528983	0.3357099362005276
mutant264	0.00023316902440628743	-0.3548413125702623	0.3987308506736822
mutant265	0.0011347549541132291	-1.4700646137390367	0.11657681951836504
mutant266	0.0007921899661538591	-1.039669437150087	0.3197606981948944
mutant267	0.0011296362661196739	0.16928684198843946	0.24074382414446543
mutant268	0.00035185944441519333	-0.48618724723444573	0.21861802272491104
mutant269	0.0004990363429363612	0.8298839021929738	0.21722026852749465
mutant27	0.0009121405494565476	-0.037672249613926345	0.12595369054806752
mutant270	0.000736915080559367	-0.18537144469510292	0.29985755393245467
mutant271	0.0009044564153975468	0.42837505039920964	0.1281110677341443
mutant272	0.0003980939519261355	0.2337430595503618	0.06144971677858996
mutant273	0.0007158474893930486	0.7445976613929948	0.11913897909233252
mutant274	0.0006369890962134318	0.46713514360808506	0.38518869374102965
mutant275	0.0010515307362459934	-0.6940568377173005	0.36529904204985414
mutant276	0.0006753898733008026	0.33916466174115456	0.28483722388912
mutant277	0.0004543608085855736	-0.4523665078044907	0.22588504173722113
mutant278	0.0005424249802888593	-1.4047714678087058	0.07543215884349844
mutant279	0.0008908613221529915	-0.4419897823444485	0.06932272156324745
mutant28	0.0006485318985252452	-0.4170463362321344	0.25641277793412204
mutant280	0.00026556299160205795	-1.436360994239322	0.053353360379559296
mutant281	0.000627540402796216	0.8437894871234586	0.36990962706847935
mutant282	0.0010027443907804864	-0.5914472005862821	0.30665167560602286
mutant283	0.0007813424518805393	0.39925528883194916	0.15067999864846648
mutant284	0.00028608832682772443	-1.2451821154901053	0.18515489282493752
mutant285	0.0005883709378087184	-0.2828438721893285	0.1955263744674277
mutant286	0.00038160149784677603	-1.0051537222218325	0.33620543986516105
mutant287	0.0010274219605394708	0.8692473647353194	0.3994747618614169
mutant288	0.00042357757922826904	0.5583026996665574	0.35079602016481837
mutant289	0.0006973980322084692	0.6969732840396103	0.08798572820960068
mutant29	0.0010339481961137921	-1.082698052731356	0.21243629719267731
mutant290	0.0009301234097232749	0.417356086007334	0.2488679904068964
mutant291	0.001001959297814709	-0.9921486819899591	0.09952625291187017
mutant292	0.0005473330173371132	-0.282198473548134	0.0634731250412614
mutant293	0.0006160134271167093	-1.4339788398977011	0.13489052557718667
mutant294	0.0006022148824247668	-0.26946165359490726	0.28836408088074517
mutant295	0.0002151891332600291	-1.0826457306865667	0.26179804569886833
mutant296	0.0008995149508094175	-0.8710219257885211	0.15957435385504254
mutant297	0.00027656968252965985	-1.2353082129569122	0.09191135222226032
mutant298	0.00021899666742080672	-0.20293681489327176	0.13490186739864596
mutant299	0.0002921115962515978	-0.06611360180299086	0.07603769472110834
mutant3	0.00034998337408195226	-0.14981637243103862	0.2952976354134604
mutant30	0.00024385493315164374	-0.5643692455576509	0.32649241364069503
mutant300	0.00026462467306604515	-0.21133501577234326	0.278149500388782
mutant301	0.0008339216902502746	-0.20860269695299904	0.23496326481908308
mutant302	0.0003703793688669499	-0.43729920179814386	0.22141646246459612
mutant303	0.00019905671809610482	-0.91522576102525	0.24071465660787378
mutant304	0.0009275812748374828	-1.4290366347460355	0.38516163278897725
mutant305	0.0009790544318764327	-1.1100951776356904	0.12096106016549829
mutant306	0.0005601037111891759	-0.5890525901703113	0.25453859627988223
mutant307	0.0006794161195770634	0.13771830208953983	0.2530104765583318
mutant308	0.0002708157578218718	0.6576919074534553	0.3717391264126261
mutant309	0.00019950026817388186	0.1677883901786108	0.12524716790292834
mutant31	0.0006900173210594574	-1.2367960933401925	0.1462469281158221
mutant310	0.0007433868718782131	0.14080696576069696	0.3932344061769499
mutant311	0.0009255149157371792	-0.971319150440547	0.09012409383109005
mutant312	0.0003775407252171738	0.7841964548800373	0.11066960000074616
mutant313	0.0004090323421731169	0.0026135048145616846	0.37249574018411435
mutant314	0.001047741000882053	0.2773459606995605	0.25667167128254076
mutant315	0.000312416157387411	0.25024692712931906	0.18334634990006954
mutant316	0.00020892436371171207	-1.194090213889751	0.08785211972289828
mutant317	0.0006752609871038203	-0.9465821628094783	0.24378243702176344
mutant318	0.0006464023084316536	-1.3487538812032354	0.36213477825621526
mutant319	0.00036641593023994056	-0.14084918990428075	0.14426149464442445
mutant32	0.0002503805437259927	0.2123920578434777	0.3913328857609097
mutant320	0.0005159587166022659	-0.9725191397461886	0.1824561510686985
mutant321	0.00100824847107988	-0.10601280731651763	0.3422856116696561
mutant322	0.00020898498384807026	-1.3261588027710565	0.08556002289877764
mutant323	0.000873370735128511	-0.6713606033828214	0.1636968111346296
mutant324	0.0010585175319263803	-0.2670464005113311	0.14171410728838496
mutant325	0.0008741952168714692	0.6204745434794803	0.100273380061297
mutant326	0.0002307925995653553	0.05626123276881101	0.2413604087445037
mutant327	0.00026056552280696	-1.183908787048435	0.11008905688266417
mutant328	0.0004942531395077458	-0.8672093040274284	0.08341260682599988
mutant329	0.0005966922601568502	-1.196558501815061	0.13149786607356728
mutant33	0.0008152743607661577	-1.0823168120672582	0.10355732590046396
mutant330	0.0008583888278453033	-0.4742689301256404	0.07278151478713367
mutant331	0.0002444464861612481	0.8026425674220037	0.2350766353843941
mutant332	0.0003388184648364373	-0.5179863268960561	0.35155744543129747
mutant333	0.0006859958077872548	0.8874407945519196	0.17458957772249656
mutant334	0.000981375003562844	0.44555267797064957	0.06817546863814539
mutant335	0.0007531001315638655	-0.4059368003145909	0.2323514150515486
mutant336	0.0004947594747109373	-0.08673632720403934	0.33447616584088663
mutant337	0.00044577468617593434	-0.24477376430026854	0.2330455144078914
mutant338	0.000981447550216932	-0.2368258067897966	0.13115664423089324
mutant339	0.0006563844398568471	-1.0423580777289225	0.05727357678777698
mutant34	0.0004138976646983679	-0.30831310392838485	0.18293465063944653
mutant340	0.0008934494203635966	0.5805419548210575	0.3276660112691579
mutant341	0.0010729418698099179	0.29408660440823353	0.3697706412735053
mutant342	0.0005546643030030319	0.3344756711377024	0.07984407094130258
mutant343	0.00046693743512912924	-1.4991883003907918	0.053466017625488214
mutant344	0.0010959286465530237	-1.229974591431549	0.07535628200660656
mutant345	0.0009288193187663137	-1.1341141122178795	0.3723425034382955
mutant346	0.0007404693903700657	-0.38085950078956077	0.34948996505186986
mutant347	0.0005850899179028194	0.6996918307546509	0.30790205511086577
mutant348	0.00042650995364418027	-0.633044285585263	0.3191580228659868
mutant349	0.0007919169683141649	0.8515163034003796	0.3153552077640591
mutant35	0.0003030414982908639	-0.8887009385878214	0.09011980862224084
mutant350	0.0010909811132488025	0.07268788206193189	0.11156170884474303
mutant351	0.0002572207608861303	-0.2924649383289817	0.14735327395482267
mutant352	0.0009848150979895488	-0.8094752334746342	0.1178040793178185
mutant353	0.001034940807705373	0.17086250222620558	0.23544747958428103
mutant354	0.001134238149798625	-0.8928507662057434	0.34359953035378177
mutant355	0.00032612460815862097	0.642263388104412	0.23925020264345453
mutant356	0.0008269626366749222	-1.3558191703477396	0.16067532115002084
mutant357	0.0008957578301316419	-1.4679316332062171	0.12497564746720599
mutant358	0.00036995616229786515	0.34495177229316076	0.287432403616584
mutant359	0.0011041454988950598	-1.154288702560113	0.09823755740192172
mutant36	0.0009518549648799106	0.501716975038395	0.27678120646365895
mutant360	0.0009590149768505565	0.8276086132395766	0.21370124821441938
mutant361	0.0005074392511542723	-1.309619012607833	0.1444201728390267
mutant362	0.0006012605098274427	-0.6168506182301738	0.17951958972990606
mutant363	0.0008209246959531871	0.013880597320249821	0.20092648701333748
mutant364	0.0005944924240153002	-1.3144391966751419	0.2051187322482949
mutant365	0.0005955233229114921	-0.4911447227801311	0.07251140719106654
mutant366	0.0006624253318864114	-1.1575886340448498	0.204260003845811
mutant367	0.00037373644531161305	-0.9764078716109672	0.09999492655723738
mutant368	0.00021191635679935133	-0.914999562045066	0.22867253928381276
mutant369	0.0011187904129080749	-0.2459125472065138	0.3324941670938383
mutant37	0.0007039023884362743	-1.2479741687666661	0.18631132137820178
mutant370	0.00019989242395869388	-0.5341933842382539	0.11688974799478895
mutant371	0.0009331214278180905	-0.6245088673467085	0.27374331619972914
mutant372	0.0003288518761372716	-0.4261894316562398	0.2649426411905877
mutant373	0.0003494035321836257	-0.5280287809168511	0.15916169557725496
mutant374	0.0009213182675330868	-1.2397773661528886	0.07558182343849326
mutant375	0.0004789354723126586	0.5009613614805462	0.06395190685629847
mutant376	0.00028185379011447486	-0.4994342949907613	0.2277974818240922
mutant377	0.000886053669223528	0.006005397513164201	0.1290979040547487
mutant378	0.0002562868149529036	-0.55882032619596	0.18444288910366008
mutant379	0.0005884638874345587	-0.3702890849290843	0.09751066241814385
mutant38	0.0002376007173680026	-0.290140069619629	0.3669376703361632
mutant380	0.00110501943488039	0.19375975809151957	0.21448290524744346
mutant381	0.0008896224112999803	-1.4929573219917445	0.1994353735714543
mutant382	0.00027612161941158896	0.03347160207312361	0.21379373653978773
mutant383	0.0009036075268276857	0.452764107139918	0.33565594514503255
mutant384	0.0007007386790712035	-0.6440308948994731	0.3566499960193065
mutant385	0.0003010488681115437	0.5521321377133828	0.1924051172695564
mutant386	0.0010806996317916941	-1.144561270076025	0.13769174827639744
mutant387	0.0003288571365947756	-0.12149822885576245	0.06233560075464159
